input_artist_name,candidate_rank,matched_name,mbid,musicbrainz_country,type,disambiguation,score,match_status,notes,source_name,source_wikidata_id,source_origin_country,source_birth_place,source_current_residence,source_wiki_url
Boris Asafyev,5,Boris Aljinovic,90d29c6d-b1f7-49ab-96e2-d47ab0dada4b,DE,Person,German actor and voice actor,77,candidate,Returned by MusicBrainz search.,Boris Asafyev,Q325032,Russia,Saint Petersburg,Russian Empire,https://en.wikipedia.org/wiki/Boris_Asafyev
Boris Asafyev,6,Boris,b46277a8-5982-4340-a5a3-4e883d6103a8,FR,Person,French euro house artist,76,candidate,Returned by MusicBrainz search.,Boris Asafyev,Q325032,Russia,Saint Petersburg,Russian Empire,https://en.wikipedia.org/wiki/Boris_Asafyev
Boris Asafyev,7,Boris Nonte,5d77ab20-ee31-4735-a324-6d50c3ac8715,US,Person,"production music composer, BMI",76,candidate,Returned by MusicBrainz search.,Boris Asafyev,Q325032,Russia,Saint Petersburg,Russian Empire,https://en.wikipedia.org/wiki/Boris_Asafyev
Boris Asafyev,8,Boris Vian,831094a1-8295-459d-bc64-ed25e6cc1192,FR,Person,,75,candidate,Returned by MusicBrainz search.,Boris Asafyev,Q325032,Russia,Saint Petersburg,Russian Empire,https://en.wikipedia.org/wiki/Boris_Asafyev
Boris Asafyev,9,Boris Gardiner,ae15e0d3-3d92-4fd5-b232-f3c270416c0b,JM,Person,,75,candidate,Returned by MusicBrainz search.,Boris Asafyev,Q325032,Russia,Saint Petersburg,Russian Empire,https://en.wikipedia.org/wiki/Boris_Asafyev
Boris Asafyev,10,Sam Feuerbach,62e39a43-7b71-4ca3-88bd-b798bb7bf95e,DE,Person,German writer,74,candidate,Returned by MusicBrainz search.,Boris Asafyev,Q325032,Russia,Saint Petersburg,Russian Empire,https://en.wikipedia.org/wiki/Boris_Asafyev
Anatoly Lyadov,1,Анатолий Константинович Лядов,27870fb6-347c-48b1-adf4-c7bf0f71513e,RU,Person,Russian composer,100,candidate,Returned by MusicBrainz search.,Anatoly Lyadov,Q348282,Russia,Saint Petersburg,Russian Empire,https://en.wikipedia.org/wiki/Anatoly_Lyadov
Anatoly Lyadov,2,Anatoly Grinberg,ecb34f40-b22d-41b4-8845-bbdb0466edaf,,Person,Belarusian sound engineer & electronic music producer,47,candidate,Returned by MusicBrainz search.,Anatoly Lyadov,Q348282,Russia,Saint Petersburg,Russian Empire,https://en.wikipedia.org/wiki/Anatoly_Lyadov
Anatoly Lyadov,3,Anatoly Tapolsky,3ce02fda-9add-44b0-89bf-863eaf5995db,UA,Person,Ukrainian drum & bass composer/dj; aka DJ Tapolsky,47,candidate,Returned by MusicBrainz search.,Anatoly Lyadov,Q348282,Russia,Saint Petersburg,Russian Empire,https://en.wikipedia.org/wiki/Anatoly_Lyadov
Anatoly Lyadov,4,Anatoly Sheludyakov,1e6f8861-bda7-4b0d-9578-20bbc2f86215,,Person,,46,candidate,Returned by MusicBrainz search.,Anatoly Lyadov,Q348282,Russia,Saint Petersburg,Russian Empire,https://en.wikipedia.org/wiki/Anatoly_Lyadov
Anatoly Lyadov,5,Анатолий Гринденко,e37e9da5-a3da-4e90-a02d-edbb621ecd69,RU,Person,,46,candidate,Returned by MusicBrainz search.,Anatoly Lyadov,Q348282,Russia,Saint Petersburg,Russian Empire,https://en.wikipedia.org/wiki/Anatoly_Lyadov
Anatoly Lyadov,6,Виктор Лядов,10149444-3234-4bd0-b7ae-80b90f1c8e99,RU,Person,,46,candidate,Returned by MusicBrainz search.,Anatoly Lyadov,Q348282,Russia,Saint Petersburg,Russian Empire,https://en.wikipedia.org/wiki/Anatoly_Lyadov
Anatoly Lyadov,7,О. Лядов,3514b41a-17e0-45d4-9645-675e83fcc756,RU,Person,,46,candidate,Returned by MusicBrainz search.,Anatoly Lyadov,Q348282,Russia,Saint Petersburg,Russian Empire,https://en.wikipedia.org/wiki/Anatoly_Lyadov
Anatoly Lyadov,8,Anatoly Mamalyga,59d6af15-42d2-4af2-81e2-6a70dd89c458,,Person,,46,candidate,Returned by MusicBrainz search.,Anatoly Lyadov,Q348282,Russia,Saint Petersburg,Russian Empire,https://en.wikipedia.org/wiki/Anatoly_Lyadov
Anatoly Lyadov,9,Anatoly Mokrenko,29cc6791-6483-4e86-9883-ddc5bc40e10e,,Person,,46,candidate,Returned by MusicBrainz search.,Anatoly Lyadov,Q348282,Russia,Saint Petersburg,Russian Empire,https://en.wikipedia.org/wiki/Anatoly_Lyadov
Anatoly Lyadov,10,Anatoly Lapunov,cdc16847-cb40-45bc-9442-620a1508de71,BY,Person,,46,candidate,Returned by MusicBrainz search.,Anatoly Lyadov,Q348282,Russia,Saint Petersburg,Russian Empire,https://en.wikipedia.org/wiki/Anatoly_Lyadov
Grigory Leps,1,Григорий Лепс,cb42445b-f8d8-4eb1-9806-d70c45725fc8,RU,Person,,100,candidate,Returned by MusicBrainz search.,Grigory Leps,Q1187527,Russia,Sochi,Russia,https://en.wikipedia.org/wiki/Grigory_Leps
Grigory Leps,2,Baldwin And Leps,1fc3823f-f666-4cdd-a78e-7198ad7fd1cd,,Group,,42,candidate,Returned by MusicBrainz search.,Grigory Leps,Q1187527,Russia,Sochi,Russia,https://en.wikipedia.org/wiki/Grigory_Leps
Grigory Leps,3,Grigory Kalinovsky,244f066f-4498-4c74-bb3c-6d82b96baddd,,Person,violinist,41,candidate,Returned by MusicBrainz search.,Grigory Leps,Q1187527,Russia,Sochi,Russia,https://en.wikipedia.org/wiki/Grigory_Leps
Grigory Leps,4,Grigory Fatyanov,d000a63d-f395-45a1-8f02-ccb9ac2e7e34,RU,Person,Russian house DJ,41,candidate,Returned by MusicBrainz search.,Grigory Leps,Q1187527,Russia,Sochi,Russia,https://en.wikipedia.org/wiki/Grigory_Leps
Grigory Leps,5,Grigory Krein,1d37c42f-21c8-4ff3-9bd8-8fd6dc3fad29,RU,Person,Russian Jewish composer,41,candidate,Returned by MusicBrainz search.,Grigory Leps,Q1187527,Russia,Sochi,Russia,https://en.wikipedia.org/wiki/Grigory_Leps
Grigory Leps,6,Grigory Smirnov,0f9677c3-ed5d-4ac1-960c-7af27006fa5e,,Person,composer / pianist,41,candidate,Returned by MusicBrainz search.,Grigory Leps,Q1187527,Russia,Sochi,Russia,https://en.wikipedia.org/wiki/Grigory_Leps
Grigory Leps,7,Grigory Teplov,2e9aadb9-40ac-42b1-9b40-2e796953f4dd,RU,Person,,40,candidate,Returned by MusicBrainz search.,Grigory Leps,Q1187527,Russia,Sochi,Russia,https://en.wikipedia.org/wiki/Grigory_Leps
Grigory Leps,8,Grigory Gritziuk,7c992b97-a720-40f6-b198-d80c17af964a,,Person,operatic bass,40,candidate,Returned by MusicBrainz search.,Grigory Leps,Q1187527,Russia,Sochi,Russia,https://en.wikipedia.org/wiki/Grigory_Leps
Grigory Leps,9,Grigory Avrorin,8a42ee4a-2dd8-4a77-ace2-485d47ec4914,,Person,,40,candidate,Returned by MusicBrainz search.,Grigory Leps,Q1187527,Russia,Sochi,Russia,https://en.wikipedia.org/wiki/Grigory_Leps
Grigory Leps,10,Grigory Kovalevsky,f53a43cf-0a72-4831-a439-5124f14ba6bc,,Person,Double-bass,40,candidate,Returned by MusicBrainz search.,Grigory Leps,Q1187527,Russia,Sochi,Russia,https://en.wikipedia.org/wiki/Grigory_Leps
Valentina Tolkunova,1,Валентина Толкунова,87a42f3c-6780-4d1c-bf4b-a7168bd59c57,RU,Person,,100,candidate,Returned by MusicBrainz search.,Valentina Tolkunova,Q270937,Russia,Armavir,Russia,https://en.wikipedia.org/wiki/Valentina_Tolkunova
Valentina Tolkunova,2,Valentina,2901b58e-4884-4ef2-a068-19f783ff02fd,IT,Person,"Elena Ferretti, '90s Eurobeat/Italo-disco singer",48,candidate,Returned by MusicBrainz search.,Valentina Tolkunova,Q270937,Russia,Armavir,Russia,https://en.wikipedia.org/wiki/Valentina_Tolkunova
Valentina Tolkunova,3,Valentina Lisitsa,81c9ae67-9eaf-4e47-836a-62b7bbc91664,US,Person,pianist,46,candidate,Returned by MusicBrainz search.,Valentina Tolkunova,Q270937,Russia,Armavir,Russia,https://en.wikipedia.org/wiki/Valentina_Tolkunova
Valentina Tolkunova,4,Valentina,d44cc1d6-ed6a-42ce-9c64-49feb13c8b05,,Person,"Valentina Pappalardo, track: ""Gabriel""",46,candidate,Returned by MusicBrainz search.,Valentina Tolkunova,Q270937,Russia,Armavir,Russia,https://en.wikipedia.org/wiki/Valentina_Tolkunova
Valentina Tolkunova,5,Valentina,f58f294b-bf03-4d23-9f41-d93a02323300,FR,Person,"French singer, JESC 2020 winner",45,candidate,Returned by MusicBrainz search.,Valentina Tolkunova,Q270937,Russia,Armavir,Russia,https://en.wikipedia.org/wiki/Valentina_Tolkunova
Valentina Tolkunova,6,Valentina,94f316a7-87e2-4134-918f-c8736ba1008e,US,Person,drag queen,45,candidate,Returned by MusicBrainz search.,Valentina Tolkunova,Q270937,Russia,Armavir,Russia,https://en.wikipedia.org/wiki/Valentina_Tolkunova
Valentina Tolkunova,7,VALENTINA,88eb7266-4925-48ce-853b-63bad74b2378,NZ,Person,"Wellington based vocalist, producer and performance artist",44,candidate,Returned by MusicBrainz search.,Valentina Tolkunova,Q270937,Russia,Armavir,Russia,https://en.wikipedia.org/wiki/Valentina_Tolkunova
Valentina Tolkunova,8,Valentina,16309e33-577b-48f6-97b6-9df385585728,IT,Person,singer at X Factor 2013 Italian edition,44,candidate,Returned by MusicBrainz search.,Valentina Tolkunova,Q270937,Russia,Armavir,Russia,https://en.wikipedia.org/wiki/Valentina_Tolkunova
Valentina Tolkunova,9,Valentina,57c8e0c3-b964-4da5-ad3c-d69de013e338,,Person,Kids United,44,candidate,Returned by MusicBrainz search.,Valentina Tolkunova,Q270937,Russia,Armavir,Russia,https://en.wikipedia.org/wiki/Valentina_Tolkunova
Valentina Tolkunova,10,Valentina.,e434f733-b813-44c4-9b83-80938cc1be7d,,Person,,44,candidate,Returned by MusicBrainz search.,Valentina Tolkunova,Q270937,Russia,Armavir,Russia,https://en.wikipedia.org/wiki/Valentina_Tolkunova
Tanja Mihhailova-Saar,1,Tanja Mihhailova,8779914a-76f6-4148-bf96-ede9ff922114,EE,Person,,100,candidate,Returned by MusicBrainz search.,Tanja Mihhailova-Saar,Q7688162,Russia,Kaliningrad,Estonia,https://en.wikipedia.org/wiki/Tanja_Mihhailova-Saar
Tanja Mihhailova-Saar,2,Tanja Geke,2c2a87d8-f9b2-4662-8662-cd94a25ea3f4,DE,Person,German actress,73,candidate,Returned by MusicBrainz search.,Tanja Mihhailova-Saar,Q7688162,Russia,Kaliningrad,Estonia,https://en.wikipedia.org/wiki/Tanja_Mihhailova-Saar
Tanja Mihhailova-Saar,3,Michelle,6da018b5-94fe-4f9b-8cd7-96a19bf2b03e,DE,Person,German schlager singer Tanja Hewer,71,candidate,Returned by MusicBrainz search.,Tanja Mihhailova-Saar,Q7688162,Russia,Kaliningrad,Estonia,https://en.wikipedia.org/wiki/Tanja_Mihhailova-Saar
Tanja Mihhailova-Saar,4,Varvara Mihhailova,9123ea7b-42d2-444b-81b4-5def0bf76fb7,EE,Person,,69,candidate,Returned by MusicBrainz search.,Tanja Mihhailova-Saar,Q7688162,Russia,Kaliningrad,Estonia,https://en.wikipedia.org/wiki/Tanja_Mihhailova-Saar
Tanja Mihhailova-Saar,5,SaaR,ce4af93f-54e2-4deb-bae2-c70df89b20e3,,Group,French post-rock band,68,candidate,Returned by MusicBrainz search.,Tanja Mihhailova-Saar,Q7688162,Russia,Kaliningrad,Estonia,https://en.wikipedia.org/wiki/Tanja_Mihhailova-Saar
Tanja Mihhailova-Saar,6,SAAR,8a528ddb-f41d-4e13-a859-42467b884cc8,IN,Person,"Sarthak Chaudhary, Indian Singer-Songwriter",68,candidate,Returned by MusicBrainz search.,Tanja Mihhailova-Saar,Q7688162,Russia,Kaliningrad,Estonia,https://en.wikipedia.org/wiki/Tanja_Mihhailova-Saar
Tanja Mihhailova-Saar,7,Tanja,ac77a9b0-db27-460d-b576-85e12a5aa8ef,CZ,Person,Tanja Kauerová,66,candidate,Returned by MusicBrainz search.,Tanja Mihhailova-Saar,Q7688162,Russia,Kaliningrad,Estonia,https://en.wikipedia.org/wiki/Tanja_Mihhailova-Saar
Tanja Mihhailova-Saar,8,Tanja Haller,4ca4afc8-de03-4763-810c-dee92624f4c1,DE,Person,,66,candidate,Returned by MusicBrainz search.,Tanja Mihhailova-Saar,Q7688162,Russia,Kaliningrad,Estonia,https://en.wikipedia.org/wiki/Tanja_Mihhailova-Saar
Tanja Mihhailova-Saar,9,Tanja Lasch,578a5ba6-1f8c-4a5a-8e5f-37758c0b3c91,DE,Person,,64,candidate,Returned by MusicBrainz search.,Tanja Mihhailova-Saar,Q7688162,Russia,Kaliningrad,Estonia,https://en.wikipedia.org/wiki/Tanja_Mihhailova-Saar
Tanja Mihhailova-Saar,10,Tanja,6ee342ad-5213-4f17-b1f9-efc361856830,,Person,Featured on Blend album,64,candidate,Returned by MusicBrainz search.,Tanja Mihhailova-Saar,Q7688162,Russia,Kaliningrad,Estonia,https://en.wikipedia.org/wiki/Tanja_Mihhailova-Saar
Timati,1,Тимати,2dedd382-2b14-4b88-a767-dd2220b4b509,RU,Person,Russian rapper Timati,100,candidate,Returned by MusicBrainz search.,Timati,Q176846,Russia,Moscow,Russia,https://en.wikipedia.org/wiki/Timati
Timati,2,Ultimatium,1e289c26-e20b-47b0-a032-3f3875c9e3fc,FI,Group,,55,candidate,Returned by MusicBrainz search.,Timati,Q176846,Russia,Moscow,Russia,https://en.wikipedia.org/wiki/Timati
Timati,3,Timatic,cfc8bb48-4a83-4df2-89ef-60d2971b292d,DE,Person,,54,candidate,Returned by MusicBrainz search.,Timati,Q176846,Russia,Moscow,Russia,https://en.wikipedia.org/wiki/Timati
Timati,4,The Act of Estimating as Worthless,d253e701-a9d9-41ad-b825-17045ce185be,,Group,,52,candidate,Returned by MusicBrainz search.,Timati,Q176846,Russia,Moscow,Russia,https://en.wikipedia.org/wiki/Timati
Timati,5,Paul Smith and the Intimations,1cfdc304-d85a-413b-a6b1-14e3ea916ddd,GB,Group,with Paul Smith from Maxïmo Park,52,candidate,Returned by MusicBrainz search.,Timati,Q176846,Russia,Moscow,Russia,https://en.wikipedia.org/wiki/Timati
Timati,6,Ultimatics,40702856-4b81-4643-bd6f-09d2ef93e909,,,,52,candidate,Returned by MusicBrainz search.,Timati,Q176846,Russia,Moscow,Russia,https://en.wikipedia.org/wiki/Timati
Timati,7,The Ultimations,8c1e31a1-b4ed-4b6a-9cdf-d36d2b3ef9db,,,,52,candidate,Returned by MusicBrainz search.,Timati,Q176846,Russia,Moscow,Russia,https://en.wikipedia.org/wiki/Timati
Timati,8,The Ultimatics,cdaced51-9f91-4855-9825-c2f76af23cba,,,1999 - Pittsburgh punk,51,candidate,Returned by MusicBrainz search.,Timati,Q176846,Russia,Moscow,Russia,https://en.wikipedia.org/wiki/Timati
Timati,9,Estimation Vide,d74efb3b-ce9d-47f3-bae2-2a36ae58b083,,,,51,candidate,Returned by MusicBrainz search.,Timati,Q176846,Russia,Moscow,Russia,https://en.wikipedia.org/wiki/Timati
Timati,10,Intimatic Jazz Trio,98e38e3e-250b-44b6-826a-f0ad2339bdf5,BE,Group,Belgian group,51,candidate,Returned by MusicBrainz search.,Timati,Q176846,Russia,Moscow,Russia,https://en.wikipedia.org/wiki/Timati
Edgar Froese,1,Edgar Froese,610a62e8-541b-42e4-a3fe-8dd595be93a8,DE,Person,,100,candidate,Returned by MusicBrainz search.,Edgar Froese,Q505957,Russia,Sovetsk,Berlin,https://en.wikipedia.org/wiki/Edgar_Froese
Edgar Froese,2,Ed Jefro,11fa0099-3e17-4dc4-be73-321f2fd2900b,,Person,Edgar & Jerome Froese; recording engineer and engineer,44,candidate,Returned by MusicBrainz search.,Edgar Froese,Q505957,Russia,Sovetsk,Berlin,https://en.wikipedia.org/wiki/Edgar_Froese
Edgar Froese,3,Jerome Froese,14f6120f-d770-4e3c-a9b6-dc12ade09452,DE,Person,,43,candidate,Returned by MusicBrainz search.,Edgar Froese,Q505957,Russia,Sovetsk,Berlin,https://en.wikipedia.org/wiki/Edgar_Froese
Edgar Froese,4,Tangerine Dream,23d8426c-18c7-46e6-a51d-7395bd43c641,DE,Group,,43,candidate,Returned by MusicBrainz search.,Edgar Froese,Q505957,Russia,Sovetsk,Berlin,https://en.wikipedia.org/wiki/Edgar_Froese
Edgar Froese,5,Ellen Froese,d64fef00-5f3f-41cf-bb80-1254debc5c8b,,Person,,41,candidate,Returned by MusicBrainz search.,Edgar Froese,Q505957,Russia,Sovetsk,Berlin,https://en.wikipedia.org/wiki/Edgar_Froese
Edgar Froese,6,Edgar Winter,c927b0e2-072c-4dbd-aaf5-d92aa57841dc,US,Person,,40,candidate,Returned by MusicBrainz search.,Edgar Froese,Q505957,Russia,Sovetsk,Berlin,https://en.wikipedia.org/wiki/Edgar_Froese
Edgar Froese,7,Robyn Froese,1cf07722-56ab-4b3e-82e2-d311742a2cb0,,Person,,40,candidate,Returned by MusicBrainz search.,Edgar Froese,Q505957,Russia,Sovetsk,Berlin,https://en.wikipedia.org/wiki/Edgar_Froese
Edgar Froese,8,Edgar Meyer,901caa09-383e-4dbc-95f2-a75ec7863b6a,US,Person,contemporary bassist and composer,39,candidate,Returned by MusicBrainz search.,Edgar Froese,Q505957,Russia,Sovetsk,Berlin,https://en.wikipedia.org/wiki/Edgar_Froese
Edgar Froese,9,Bill Froese,14c0430c-9f92-4e52-a654-87fdc4abbf1e,,Person,Vocalist,39,candidate,Returned by MusicBrainz search.,Edgar Froese,Q505957,Russia,Sovetsk,Berlin,https://en.wikipedia.org/wiki/Edgar_Froese
Edgar Froese,10,Afroman,8c332797-2784-45a7-9b5c-3b86f07a03de,US,Person,"American rapper, singer and songwriter",39,candidate,Returned by MusicBrainz search.,Edgar Froese,Q505957,Russia,Sovetsk,Berlin,https://en.wikipedia.org/wiki/Edgar_Froese
Mikhail Boyarsky,1,Михаил Боярский,60ed79e0-159c-4b81-ac6c-fa86498f7e3c,RU,Person,,100,candidate,Returned by MusicBrainz search.,Mikhail Boyarsky,Q544641,Russia,Saint Petersburg,Saint Petersburg,https://en.wikipedia.org/wiki/Mikhail_Boyarsky
Mikhail Boyarsky,2,Jakobsson Boyarsky,d70c02e5-8051-46ca-86be-5019972c4752,,Person,,54,candidate,Returned by MusicBrainz search.,Mikhail Boyarsky,Q544641,Russia,Saint Petersburg,Saint Petersburg,https://en.wikipedia.org/wiki/Mikhail_Boyarsky
Mikhail Boyarsky,3,Konstantin Boyarsky,9ffa497d-71ca-40de-a4af-51bb1d85c517,GB,Person,composer/violist,54,candidate,Returned by MusicBrainz search.,Mikhail Boyarsky,Q544641,Russia,Saint Petersburg,Saint Petersburg,https://en.wikipedia.org/wiki/Mikhail_Boyarsky
Mikhail Boyarsky,4,7evin7ins,21e231e3-50bc-4384-b6bb-06ae0a765bf3,,Person,,51,candidate,Returned by MusicBrainz search.,Mikhail Boyarsky,Q544641,Russia,Saint Petersburg,Saint Petersburg,https://en.wikipedia.org/wiki/Mikhail_Boyarsky
Mikhail Boyarsky,5,Natalya Boyarskaya,1f67be34-625c-4cb4-87b4-56aa2daec9a7,GB,Person,violinist,51,candidate,Returned by MusicBrainz search.,Mikhail Boyarsky,Q544641,Russia,Saint Petersburg,Saint Petersburg,https://en.wikipedia.org/wiki/Mikhail_Boyarsky
Mikhail Boyarsky,6,Mikhail,0fcb4ff5-6384-4497-b796-9d545583c8bd,,,Mikhail Karikis,50,candidate,Returned by MusicBrainz search.,Mikhail Boyarsky,Q544641,Russia,Saint Petersburg,Saint Petersburg,https://en.wikipedia.org/wiki/Mikhail_Boyarsky
Mikhail Boyarsky,7,Mikhail,4d34bc82-52c0-4ad5-be19-d353da3255a9,US,Choir,US metal band,50,candidate,Returned by MusicBrainz search.,Mikhail Boyarsky,Q544641,Russia,Saint Petersburg,Saint Petersburg,https://en.wikipedia.org/wiki/Mikhail_Boyarsky
Mikhail Boyarsky,8,Mikhail,72dfc90d-65a5-4817-a745-81c4310f8f5d,BG,Person,Bulgarian hip-hop artist,50,candidate,Returned by MusicBrainz search.,Mikhail Boyarsky,Q544641,Russia,Saint Petersburg,Saint Petersburg,https://en.wikipedia.org/wiki/Mikhail_Boyarsky
Mikhail Boyarsky,9,Mikhail,340f6b94-9903-4975-a8a4-60312f7a3b99,,Person,Russian drummer,50,candidate,Returned by MusicBrainz search.,Mikhail Boyarsky,Q544641,Russia,Saint Petersburg,Saint Petersburg,https://en.wikipedia.org/wiki/Mikhail_Boyarsky
Mikhail Boyarsky,10,Mikhail,f1286c69-fdda-4dda-86af-8e06a779821f,,Person,Mikhail Lyutovaty; mastering and mixing engineer,50,candidate,Returned by MusicBrainz search.,Mikhail Boyarsky,Q544641,Russia,Saint Petersburg,Saint Petersburg,https://en.wikipedia.org/wiki/Mikhail_Boyarsky
Andrey Makarevich,1,Андрей Макаревич,2619c907-4ae9-4c98-b464-31d7cb71f54f,RU,Person,,100,candidate,Returned by MusicBrainz search.,Andrey Makarevich,Q2227698,Russia,Moscow,Israel,https://en.wikipedia.org/wiki/Andrey_Makarevich
Andrey Makarevich,2,Leonid Makarevich,dc81a0c9-74d4-490e-9e27-f5820443200c,,Person,pianist,57,candidate,Returned by MusicBrainz search.,Andrey Makarevich,Q2227698,Russia,Moscow,Israel,https://en.wikipedia.org/wiki/Andrey_Makarevich
Andrey Makarevich,3,Alexey Makarevich,f83c9fb7-2357-4bd8-8f6e-1ca0b22b7a22,SU,Person,,57,candidate,Returned by MusicBrainz search.,Andrey Makarevich,Q2227698,Russia,Moscow,Israel,https://en.wikipedia.org/wiki/Andrey_Makarevich
Andrey Makarevich,4,Andrey Sitkov,90b91fcc-7ac2-4447-81fe-a2674fb5b92a,RU,Person,"video game music, aka Andy Ray",56,candidate,Returned by MusicBrainz search.,Andrey Makarevich,Q2227698,Russia,Moscow,Israel,https://en.wikipedia.org/wiki/Andrey_Makarevich
Andrey Makarevich,5,Andrey Avkhimovich,b0bd3ab7-d18c-4366-97ea-c677b1b68568,RU,Person,,56,candidate,Returned by MusicBrainz search.,Andrey Makarevich,Q2227698,Russia,Moscow,Israel,https://en.wikipedia.org/wiki/Andrey_Makarevich
Andrey Makarevich,6,Анастасия Макаревич,64f5708d-95f0-4941-8226-bc8587810183,SU,Person,,52,candidate,Returned by MusicBrainz search.,Andrey Makarevich,Q2227698,Russia,Moscow,Israel,https://en.wikipedia.org/wiki/Andrey_Makarevich
Andrey Makarevich,7,AndRey,ecb2da9b-cd33-4534-a311-cdb97d55ba60,,Person,,52,candidate,Returned by MusicBrainz search.,Andrey Makarevich,Q2227698,Russia,Moscow,Israel,https://en.wikipedia.org/wiki/Andrey_Makarevich
Andrey Makarevich,8,Andrey Kiritchenko,7c75432e-3005-467f-b107-ddf612a125ae,UA,Person,,52,candidate,Returned by MusicBrainz search.,Andrey Makarevich,Q2227698,Russia,Moscow,Israel,https://en.wikipedia.org/wiki/Andrey_Makarevich
Andrey Makarevich,9,Andrey Vinogradov,61b166b2-e530-4d40-99fe-a4ff53ac8897,RU,Person,,51,candidate,Returned by MusicBrainz search.,Andrey Makarevich,Q2227698,Russia,Moscow,Israel,https://en.wikipedia.org/wiki/Andrey_Makarevich
Andrey Makarevich,10,Andrey Kulik,c9d865d0-9297-4731-a46e-65c0cfb6c3db,,Person,"wargaming composer, Андрей Кулик",51,candidate,Returned by MusicBrainz search.,Andrey Makarevich,Q2227698,Russia,Moscow,Israel,https://en.wikipedia.org/wiki/Andrey_Makarevich
Anastasia Zavorotnyuk,1,Анастасия Заворотнюк,e369c16a-f7ed-4da8-8a08-5126fd477721,RU,Person,actress,100,candidate,Returned by MusicBrainz search.,Anastasia Zavorotnyuk,Q2626768,Russia,Astrakhan,Russia,https://en.wikipedia.org/wiki/Anastasia_Zavorotnyuk
Anastasia Zavorotnyuk,2,Anastasia,43151dc1-a37c-421a-9622-5cadd423b8f9,DE,Group,German electronic music act,74,candidate,Returned by MusicBrainz search.,Anastasia Zavorotnyuk,Q2626768,Russia,Astrakhan,Russia,https://en.wikipedia.org/wiki/Anastasia_Zavorotnyuk
Anastasia Zavorotnyuk,3,Anastasia,669852b8-a773-49c2-80e1-55ec3121caab,FR,Person,Anastasia Rauch / French singer,74,candidate,Returned by MusicBrainz search.,Anastasia Zavorotnyuk,Q2626768,Russia,Astrakhan,Russia,https://en.wikipedia.org/wiki/Anastasia_Zavorotnyuk
Anastasia Zavorotnyuk,4,Anastasia,615eb0f0-61fa-458e-aef1-272750a8cd3a,,Person,"pianist, composer",74,candidate,Returned by MusicBrainz search.,Anastasia Zavorotnyuk,Q2626768,Russia,Astrakhan,Russia,https://en.wikipedia.org/wiki/Anastasia_Zavorotnyuk
Anastasia Zavorotnyuk,5,Anastasia,3c08dc7d-093e-421d-b8f3-c945b57a4d96,,Person,featured artist on Lautrec track,72,candidate,Returned by MusicBrainz search.,Anastasia Zavorotnyuk,Q2626768,Russia,Astrakhan,Russia,https://en.wikipedia.org/wiki/Anastasia_Zavorotnyuk
