wikidata_id,name,origin_country,month,views
Q321763,Igor Zhukov,Russia,2021-07,252
Q321763,Igor Zhukov,Russia,2021-08,270
Q321763,Igor Zhukov,Russia,2021-09,259
Q321763,Igor Zhukov,Russia,2021-10,243
Q321763,Igor Zhukov,Russia,2021-11,258
Q321763,Igor Zhukov,Russia,2021-12,229
Q321763,Igor Zhukov,Russia,2022-01,308
Q321763,Igor Zhukov,Russia,2022-02,273
Q321763,Igor Zhukov,Russia,2022-03,265
Q321763,Igor Zhukov,Russia,2022-04,320
Q321763,Igor Zhukov,Russia,2022-05,323
Q321763,Igor Zhukov,Russia,2022-06,278
Q321763,Igor Zhukov,Russia,2022-07,279
Q321763,Igor Zhukov,Russia,2022-08,332
Q321763,Igor Zhukov,Russia,2022-09,293
Q321763,Igor Zhukov,Russia,2022-10,297
Q321763,Igor Zhukov,Russia,2022-11,236
Q321763,Igor Zhukov,Russia,2022-12,237
Q321763,Igor Zhukov,Russia,2023-01,273
Q321763,Igor Zhukov,Russia,2023-02,212
Q321763,Igor Zhukov,Russia,2023-03,308
Q321763,Igor Zhukov,Russia,2023-04,259
Q321763,Igor Zhukov,Russia,2023-05,266
Q321763,Igor Zhukov,Russia,2023-06,259
Q321763,Igor Zhukov,Russia,2023-07,232
Q321763,Igor Zhukov,Russia,2023-08,248
Q321763,Igor Zhukov,Russia,2023-09,256
Q321763,Igor Zhukov,Russia,2023-10,235
Q321763,Igor Zhukov,Russia,2023-11,226
Q321763,Igor Zhukov,Russia,2023-12,285
Q58227406,Roman Grinev,Russia,2021-01,63
Q58227406,Roman Grinev,Russia,2021-02,64
Q58227406,Roman Grinev,Russia,2021-03,78
Q58227406,Roman Grinev,Russia,2021-04,76
Q58227406,Roman Grinev,Russia,2021-05,85
Q58227406,Roman Grinev,Russia,2021-06,66
Q58227406,Roman Grinev,Russia,2021-07,73
Q58227406,Roman Grinev,Russia,2021-08,80
Q58227406,Roman Grinev,Russia,2021-09,79
Q58227406,Roman Grinev,Russia,2021-10,72
Q58227406,Roman Grinev,Russia,2021-11,56
Q58227406,Roman Grinev,Russia,2021-12,47
Q58227406,Roman Grinev,Russia,2022-01,64
Q58227406,Roman Grinev,Russia,2022-02,70
Q58227406,Roman Grinev,Russia,2022-03,63
Q58227406,Roman Grinev,Russia,2022-04,59
Q58227406,Roman Grinev,Russia,2022-05,76
Q58227406,Roman Grinev,Russia,2022-06,61
Q58227406,Roman Grinev,Russia,2022-07,67
Q58227406,Roman Grinev,Russia,2022-08,76
Q58227406,Roman Grinev,Russia,2022-09,53
Q58227406,Roman Grinev,Russia,2022-10,64
Q58227406,Roman Grinev,Russia,2022-11,49
Q58227406,Roman Grinev,Russia,2022-12,47
Q58227406,Roman Grinev,Russia,2023-01,59
Q58227406,Roman Grinev,Russia,2023-02,38
Q58227406,Roman Grinev,Russia,2023-03,54
Q58227406,Roman Grinev,Russia,2023-04,43
Q58227406,Roman Grinev,Russia,2023-05,56
Q58227406,Roman Grinev,Russia,2023-06,40
Q58227406,Roman Grinev,Russia,2023-07,54
Q58227406,Roman Grinev,Russia,2023-08,74
Q58227406,Roman Grinev,Russia,2023-09,62
Q58227406,Roman Grinev,Russia,2023-10,46
Q58227406,Roman Grinev,Russia,2023-11,43
Q58227406,Roman Grinev,Russia,2023-12,44
Q258602,Maria Yudina,Russia,2021-01,7506
Q258602,Maria Yudina,Russia,2021-02,4497
Q258602,Maria Yudina,Russia,2021-03,4857
Q258602,Maria Yudina,Russia,2021-04,5563
Q258602,Maria Yudina,Russia,2021-05,6567
Q258602,Maria Yudina,Russia,2021-06,5816
Q258602,Maria Yudina,Russia,2021-07,6060
Q258602,Maria Yudina,Russia,2021-08,6559
Q258602,Maria Yudina,Russia,2021-09,4812
Q258602,Maria Yudina,Russia,2021-10,5466
Q258602,Maria Yudina,Russia,2021-11,4804
Q258602,Maria Yudina,Russia,2021-12,5499
Q258602,Maria Yudina,Russia,2022-01,10602
Q258602,Maria Yudina,Russia,2022-02,5432
Q258602,Maria Yudina,Russia,2022-03,9908
Q258602,Maria Yudina,Russia,2022-04,8031
Q258602,Maria Yudina,Russia,2022-05,4063
Q258602,Maria Yudina,Russia,2022-06,3016
Q258602,Maria Yudina,Russia,2022-07,3459
Q258602,Maria Yudina,Russia,2022-08,4258
Q258602,Maria Yudina,Russia,2022-09,4434
Q258602,Maria Yudina,Russia,2022-10,4049
Q258602,Maria Yudina,Russia,2022-11,3816
Q258602,Maria Yudina,Russia,2022-12,3764
Q258602,Maria Yudina,Russia,2023-01,4821
Q258602,Maria Yudina,Russia,2023-02,3733
Q258602,Maria Yudina,Russia,2023-03,7024
Q258602,Maria Yudina,Russia,2023-04,4314
Q258602,Maria Yudina,Russia,2023-05,3775
Q258602,Maria Yudina,Russia,2023-06,5110
Q258602,Maria Yudina,Russia,2023-07,5104
Q258602,Maria Yudina,Russia,2023-08,4870
Q258602,Maria Yudina,Russia,2023-09,3621
Q258602,Maria Yudina,Russia,2023-10,3260
Q258602,Maria Yudina,Russia,2023-11,3457
Q258602,Maria Yudina,Russia,2023-12,4540
Q260104,Tatiana Nikolayeva,Russia,2021-01,1999
Q260104,Tatiana Nikolayeva,Russia,2021-02,1685
Q260104,Tatiana Nikolayeva,Russia,2021-03,1712
Q260104,Tatiana Nikolayeva,Russia,2021-04,1587
Q260104,Tatiana Nikolayeva,Russia,2021-05,1843
Q260104,Tatiana Nikolayeva,Russia,2021-06,1951
Q260104,Tatiana Nikolayeva,Russia,2021-07,1648
Q260104,Tatiana Nikolayeva,Russia,2021-08,1755
Q260104,Tatiana Nikolayeva,Russia,2021-09,1378
Q260104,Tatiana Nikolayeva,Russia,2021-10,1571
Q260104,Tatiana Nikolayeva,Russia,2021-11,1327
Q260104,Tatiana Nikolayeva,Russia,2021-12,1744
Q260104,Tatiana Nikolayeva,Russia,2022-01,2429
Q260104,Tatiana Nikolayeva,Russia,2022-02,1599
Q260104,Tatiana Nikolayeva,Russia,2022-03,2181
Q260104,Tatiana Nikolayeva,Russia,2022-04,1766
Q260104,Tatiana Nikolayeva,Russia,2022-05,1616
Q260104,Tatiana Nikolayeva,Russia,2022-06,1517
Q260104,Tatiana Nikolayeva,Russia,2022-07,1358
Q260104,Tatiana Nikolayeva,Russia,2022-08,1378
Q260104,Tatiana Nikolayeva,Russia,2022-09,1325
Q260104,Tatiana Nikolayeva,Russia,2022-10,2045
Q260104,Tatiana Nikolayeva,Russia,2022-11,1484
Q260104,Tatiana Nikolayeva,Russia,2022-12,1988
Q260104,Tatiana Nikolayeva,Russia,2023-01,2361
Q260104,Tatiana Nikolayeva,Russia,2023-02,1571
Q260104,Tatiana Nikolayeva,Russia,2023-03,1875
Q260104,Tatiana Nikolayeva,Russia,2023-04,1842
Q260104,Tatiana Nikolayeva,Russia,2023-05,1821
Q260104,Tatiana Nikolayeva,Russia,2023-06,2091
Q260104,Tatiana Nikolayeva,Russia,2023-07,1542
Q260104,Tatiana Nikolayeva,Russia,2023-08,1753
Q260104,Tatiana Nikolayeva,Russia,2023-09,1606
Q260104,Tatiana Nikolayeva,Russia,2023-10,1623
Q260104,Tatiana Nikolayeva,Russia,2023-11,1457
Q260104,Tatiana Nikolayeva,Russia,2023-12,1393
Q553959,Nikolai Zverev,Russia,2021-01,571
Q553959,Nikolai Zverev,Russia,2021-02,506
Q553959,Nikolai Zverev,Russia,2021-03,509
Q553959,Nikolai Zverev,Russia,2021-04,542
Q553959,Nikolai Zverev,Russia,2021-05,545
Q553959,Nikolai Zverev,Russia,2021-06,426
Q553959,Nikolai Zverev,Russia,2021-07,373
Q553959,Nikolai Zverev,Russia,2021-08,458
Q553959,Nikolai Zverev,Russia,2021-09,426
Q553959,Nikolai Zverev,Russia,2021-10,483
Q553959,Nikolai Zverev,Russia,2021-11,418
Q553959,Nikolai Zverev,Russia,2021-12,408
Q553959,Nikolai Zverev,Russia,2022-01,579
Q553959,Nikolai Zverev,Russia,2022-02,487
Q553959,Nikolai Zverev,Russia,2022-03,491
Q553959,Nikolai Zverev,Russia,2022-04,520
Q553959,Nikolai Zverev,Russia,2022-05,692
Q553959,Nikolai Zverev,Russia,2022-06,474
Q553959,Nikolai Zverev,Russia,2022-07,447
Q553959,Nikolai Zverev,Russia,2022-08,454
Q553959,Nikolai Zverev,Russia,2022-09,368
Q553959,Nikolai Zverev,Russia,2022-10,451
Q553959,Nikolai Zverev,Russia,2022-11,370
Q553959,Nikolai Zverev,Russia,2022-12,505
Q553959,Nikolai Zverev,Russia,2023-01,547
Q553959,Nikolai Zverev,Russia,2023-02,425
Q553959,Nikolai Zverev,Russia,2023-03,594
Q553959,Nikolai Zverev,Russia,2023-04,607
Q553959,Nikolai Zverev,Russia,2023-05,476
Q553959,Nikolai Zverev,Russia,2023-06,481
Q553959,Nikolai Zverev,Russia,2023-07,455
Q553959,Nikolai Zverev,Russia,2023-08,550
Q553959,Nikolai Zverev,Russia,2023-09,459
Q553959,Nikolai Zverev,Russia,2023-10,491
Q553959,Nikolai Zverev,Russia,2023-11,490
Q553959,Nikolai Zverev,Russia,2023-12,511
Q557478,Arthur Friedheim,Russia,2021-01,505
Q557478,Arthur Friedheim,Russia,2021-02,471
Q557478,Arthur Friedheim,Russia,2021-03,403
Q557478,Arthur Friedheim,Russia,2021-04,501
Q557478,Arthur Friedheim,Russia,2021-05,429
Q557478,Arthur Friedheim,Russia,2021-06,350
Q557478,Arthur Friedheim,Russia,2021-07,477
Q557478,Arthur Friedheim,Russia,2021-08,498
Q557478,Arthur Friedheim,Russia,2021-09,338
Q557478,Arthur Friedheim,Russia,2021-10,409
Q557478,Arthur Friedheim,Russia,2021-11,340
Q557478,Arthur Friedheim,Russia,2021-12,361
Q557478,Arthur Friedheim,Russia,2022-01,562
Q557478,Arthur Friedheim,Russia,2022-02,552
Q557478,Arthur Friedheim,Russia,2022-03,411
Q557478,Arthur Friedheim,Russia,2022-04,459
Q557478,Arthur Friedheim,Russia,2022-05,512
Q557478,Arthur Friedheim,Russia,2022-06,538
Q557478,Arthur Friedheim,Russia,2022-07,491
Q557478,Arthur Friedheim,Russia,2022-08,391
Q557478,Arthur Friedheim,Russia,2022-09,428
Q557478,Arthur Friedheim,Russia,2022-10,495
Q557478,Arthur Friedheim,Russia,2022-11,404
Q557478,Arthur Friedheim,Russia,2022-12,373
Q557478,Arthur Friedheim,Russia,2023-01,406
Q557478,Arthur Friedheim,Russia,2023-02,365
Q557478,Arthur Friedheim,Russia,2023-03,487
Q557478,Arthur Friedheim,Russia,2023-04,410
Q557478,Arthur Friedheim,Russia,2023-05,430
Q557478,Arthur Friedheim,Russia,2023-06,429
Q557478,Arthur Friedheim,Russia,2023-07,412
Q557478,Arthur Friedheim,Russia,2023-08,428
Q557478,Arthur Friedheim,Russia,2023-09,398
Q557478,Arthur Friedheim,Russia,2023-10,403
Q557478,Arthur Friedheim,Russia,2023-11,536
Q557478,Arthur Friedheim,Russia,2023-12,497
Q545764,Lazar Berman,Russia,2021-01,917
Q545764,Lazar Berman,Russia,2021-02,991
Q545764,Lazar Berman,Russia,2021-03,1032
Q545764,Lazar Berman,Russia,2021-04,828
Q545764,Lazar Berman,Russia,2021-05,994
Q545764,Lazar Berman,Russia,2021-06,775
Q545764,Lazar Berman,Russia,2021-07,821
Q545764,Lazar Berman,Russia,2021-08,808
Q545764,Lazar Berman,Russia,2021-09,723
Q545764,Lazar Berman,Russia,2021-10,960
Q545764,Lazar Berman,Russia,2021-11,834
Q545764,Lazar Berman,Russia,2021-12,739
Q545764,Lazar Berman,Russia,2022-01,884
Q545764,Lazar Berman,Russia,2022-02,1040
Q545764,Lazar Berman,Russia,2022-03,974
Q545764,Lazar Berman,Russia,2022-04,919
Q545764,Lazar Berman,Russia,2022-05,958
Q545764,Lazar Berman,Russia,2022-06,995
Q545764,Lazar Berman,Russia,2022-07,1067
Q545764,Lazar Berman,Russia,2022-08,893
Q545764,Lazar Berman,Russia,2022-09,1343
Q545764,Lazar Berman,Russia,2022-10,896
Q545764,Lazar Berman,Russia,2022-11,966
Q545764,Lazar Berman,Russia,2022-12,876
Q545764,Lazar Berman,Russia,2023-01,896
Q545764,Lazar Berman,Russia,2023-02,894
Q545764,Lazar Berman,Russia,2023-03,1026
Q545764,Lazar Berman,Russia,2023-04,810
Q545764,Lazar Berman,Russia,2023-05,827
Q545764,Lazar Berman,Russia,2023-06,828
Q545764,Lazar Berman,Russia,2023-07,885
Q545764,Lazar Berman,Russia,2023-08,861
Q545764,Lazar Berman,Russia,2023-09,939
Q545764,Lazar Berman,Russia,2023-10,1016
Q545764,Lazar Berman,Russia,2023-11,760
Q545764,Lazar Berman,Russia,2023-12,847
Q548431,Alexander Melnikov,Russia,2021-01,603
Q548431,Alexander Melnikov,Russia,2021-02,447
Q548431,Alexander Melnikov,Russia,2021-03,489
Q548431,Alexander Melnikov,Russia,2021-04,478
Q548431,Alexander Melnikov,Russia,2021-05,538
Q548431,Alexander Melnikov,Russia,2021-06,394
Q548431,Alexander Melnikov,Russia,2021-07,397
Q548431,Alexander Melnikov,Russia,2021-08,593
Q548431,Alexander Melnikov,Russia,2021-09,552
Q548431,Alexander Melnikov,Russia,2021-10,624
Q548431,Alexander Melnikov,Russia,2021-11,494
Q548431,Alexander Melnikov,Russia,2021-12,487
Q548431,Alexander Melnikov,Russia,2022-01,642
Q548431,Alexander Melnikov,Russia,2022-02,660
Q548431,Alexander Melnikov,Russia,2022-03,1416
Q548431,Alexander Melnikov,Russia,2022-04,1062
Q548431,Alexander Melnikov,Russia,2022-05,907
Q548431,Alexander Melnikov,Russia,2022-06,824
Q548431,Alexander Melnikov,Russia,2022-07,2108
Q548431,Alexander Melnikov,Russia,2022-08,853
Q548431,Alexander Melnikov,Russia,2022-09,770
Q548431,Alexander Melnikov,Russia,2022-10,826
Q548431,Alexander Melnikov,Russia,2022-11,761
Q548431,Alexander Melnikov,Russia,2022-12,750
Q548431,Alexander Melnikov,Russia,2023-01,594
Q548431,Alexander Melnikov,Russia,2023-02,666
Q548431,Alexander Melnikov,Russia,2023-03,802
Q548431,Alexander Melnikov,Russia,2023-04,768
Q548431,Alexander Melnikov,Russia,2023-05,736
Q548431,Alexander Melnikov,Russia,2023-06,639
Q548431,Alexander Melnikov,Russia,2023-07,528
Q548431,Alexander Melnikov,Russia,2023-08,1093
Q548431,Alexander Melnikov,Russia,2023-09,627
Q548431,Alexander Melnikov,Russia,2023-10,583
Q548431,Alexander Melnikov,Russia,2023-11,647
Q548431,Alexander Melnikov,Russia,2023-12,704
Q555602,Nicolas Slonimsky,Russia,2021-01,3934
Q555602,Nicolas Slonimsky,Russia,2021-02,2519
Q555602,Nicolas Slonimsky,Russia,2021-03,2115
Q555602,Nicolas Slonimsky,Russia,2021-04,2084
Q555602,Nicolas Slonimsky,Russia,2021-05,1850
Q555602,Nicolas Slonimsky,Russia,2021-06,1647
Q555602,Nicolas Slonimsky,Russia,2021-07,1579
Q555602,Nicolas Slonimsky,Russia,2021-08,1487
Q555602,Nicolas Slonimsky,Russia,2021-09,1627
Q555602,Nicolas Slonimsky,Russia,2021-10,1656
Q555602,Nicolas Slonimsky,Russia,2021-11,1523
Q555602,Nicolas Slonimsky,Russia,2021-12,1409
Q555602,Nicolas Slonimsky,Russia,2022-01,1825
Q555602,Nicolas Slonimsky,Russia,2022-02,1710
Q555602,Nicolas Slonimsky,Russia,2022-03,1820
Q555602,Nicolas Slonimsky,Russia,2022-04,2090
Q555602,Nicolas Slonimsky,Russia,2022-05,1696
Q555602,Nicolas Slonimsky,Russia,2022-06,1352
Q555602,Nicolas Slonimsky,Russia,2022-07,1545
Q555602,Nicolas Slonimsky,Russia,2022-08,1624
Q555602,Nicolas Slonimsky,Russia,2022-09,1500
Q555602,Nicolas Slonimsky,Russia,2022-10,1417
Q555602,Nicolas Slonimsky,Russia,2022-11,1795
Q555602,Nicolas Slonimsky,Russia,2022-12,1618
Q555602,Nicolas Slonimsky,Russia,2023-01,1729
Q555602,Nicolas Slonimsky,Russia,2023-02,1650
Q555602,Nicolas Slonimsky,Russia,2023-03,2141
Q555602,Nicolas Slonimsky,Russia,2023-04,1774
Q555602,Nicolas Slonimsky,Russia,2023-05,1908
Q555602,Nicolas Slonimsky,Russia,2023-06,1582
Q555602,Nicolas Slonimsky,Russia,2023-07,1590
Q555602,Nicolas Slonimsky,Russia,2023-08,1705
Q555602,Nicolas Slonimsky,Russia,2023-09,1936
Q555602,Nicolas Slonimsky,Russia,2023-10,2026
Q555602,Nicolas Slonimsky,Russia,2023-11,1781
Q555602,Nicolas Slonimsky,Russia,2023-12,2172
Q502147,Andrei Eshpai,Russia,2021-01,396
Q502147,Andrei Eshpai,Russia,2021-02,390
Q502147,Andrei Eshpai,Russia,2021-03,383
Q502147,Andrei Eshpai,Russia,2021-04,427
Q502147,Andrei Eshpai,Russia,2021-05,456
Q502147,Andrei Eshpai,Russia,2021-06,380
Q502147,Andrei Eshpai,Russia,2021-07,338
Q502147,Andrei Eshpai,Russia,2021-08,509
Q502147,Andrei Eshpai,Russia,2021-09,398
Q502147,Andrei Eshpai,Russia,2021-10,360
Q502147,Andrei Eshpai,Russia,2021-11,371
Q502147,Andrei Eshpai,Russia,2021-12,510
Q502147,Andrei Eshpai,Russia,2022-01,425
Q502147,Andrei Eshpai,Russia,2022-02,454
Q502147,Andrei Eshpai,Russia,2022-03,544
Q502147,Andrei Eshpai,Russia,2022-04,457
Q502147,Andrei Eshpai,Russia,2022-05,529
Q502147,Andrei Eshpai,Russia,2022-06,421
Q502147,Andrei Eshpai,Russia,2022-07,418
Q502147,Andrei Eshpai,Russia,2022-08,514
Q502147,Andrei Eshpai,Russia,2022-09,514
Q502147,Andrei Eshpai,Russia,2022-10,500
Q502147,Andrei Eshpai,Russia,2022-11,437
Q502147,Andrei Eshpai,Russia,2022-12,417
Q502147,Andrei Eshpai,Russia,2023-01,434
Q502147,Andrei Eshpai,Russia,2023-02,386
Q502147,Andrei Eshpai,Russia,2023-03,402
Q502147,Andrei Eshpai,Russia,2023-04,386
Q502147,Andrei Eshpai,Russia,2023-05,469
Q502147,Andrei Eshpai,Russia,2023-06,431
Q502147,Andrei Eshpai,Russia,2023-07,343
Q502147,Andrei Eshpai,Russia,2023-08,376
Q502147,Andrei Eshpai,Russia,2023-09,380
Q502147,Andrei Eshpai,Russia,2023-10,351
Q502147,Andrei Eshpai,Russia,2023-11,364
Q502147,Andrei Eshpai,Russia,2023-12,547
Q504011,Alexander Tcherepnin,Russia,2021-01,1346
Q504011,Alexander Tcherepnin,Russia,2021-02,1111
Q504011,Alexander Tcherepnin,Russia,2021-03,1318
Q504011,Alexander Tcherepnin,Russia,2021-04,1378
Q504011,Alexander Tcherepnin,Russia,2021-05,1368
Q504011,Alexander Tcherepnin,Russia,2021-06,1070
Q504011,Alexander Tcherepnin,Russia,2021-07,993
Q504011,Alexander Tcherepnin,Russia,2021-08,977
Q504011,Alexander Tcherepnin,Russia,2021-09,870
Q504011,Alexander Tcherepnin,Russia,2021-10,909
Q504011,Alexander Tcherepnin,Russia,2021-11,938
Q504011,Alexander Tcherepnin,Russia,2021-12,798
Q504011,Alexander Tcherepnin,Russia,2022-01,1122
Q504011,Alexander Tcherepnin,Russia,2022-02,1032
Q504011,Alexander Tcherepnin,Russia,2022-03,1111
Q504011,Alexander Tcherepnin,Russia,2022-04,1054
Q504011,Alexander Tcherepnin,Russia,2022-05,1040
Q504011,Alexander Tcherepnin,Russia,2022-06,961
Q504011,Alexander Tcherepnin,Russia,2022-07,862
Q504011,Alexander Tcherepnin,Russia,2022-08,916
Q504011,Alexander Tcherepnin,Russia,2022-09,999
Q504011,Alexander Tcherepnin,Russia,2022-10,1005
Q504011,Alexander Tcherepnin,Russia,2022-11,1033
Q504011,Alexander Tcherepnin,Russia,2022-12,1012
Q504011,Alexander Tcherepnin,Russia,2023-01,1027
Q504011,Alexander Tcherepnin,Russia,2023-02,1068
Q504011,Alexander Tcherepnin,Russia,2023-03,1074
Q504011,Alexander Tcherepnin,Russia,2023-04,1066
Q504011,Alexander Tcherepnin,Russia,2023-05,1097
Q504011,Alexander Tcherepnin,Russia,2023-06,932
Q504011,Alexander Tcherepnin,Russia,2023-07,1029
Q504011,Alexander Tcherepnin,Russia,2023-08,1183
Q504011,Alexander Tcherepnin,Russia,2023-09,1749
Q504011,Alexander Tcherepnin,Russia,2023-10,1156
Q504011,Alexander Tcherepnin,Russia,2023-11,1107
Q504011,Alexander Tcherepnin,Russia,2023-12,1284
Q508270,Alexander Gretchaninov,Russia,2021-01,1162
Q508270,Alexander Gretchaninov,Russia,2021-02,961
Q508270,Alexander Gretchaninov,Russia,2021-03,1225
Q508270,Alexander Gretchaninov,Russia,2021-04,1121
Q508270,Alexander Gretchaninov,Russia,2021-05,1017
Q508270,Alexander Gretchaninov,Russia,2021-06,970
Q508270,Alexander Gretchaninov,Russia,2021-07,1158
Q508270,Alexander Gretchaninov,Russia,2021-08,937
Q508270,Alexander Gretchaninov,Russia,2021-09,860
Q508270,Alexander Gretchaninov,Russia,2021-10,1089
Q508270,Alexander Gretchaninov,Russia,2021-11,1569
Q508270,Alexander Gretchaninov,Russia,2021-12,1204
Q508270,Alexander Gretchaninov,Russia,2022-01,1200
Q508270,Alexander Gretchaninov,Russia,2022-02,1085
Q508270,Alexander Gretchaninov,Russia,2022-03,1182
Q508270,Alexander Gretchaninov,Russia,2022-04,1105
Q508270,Alexander Gretchaninov,Russia,2022-05,1020
Q508270,Alexander Gretchaninov,Russia,2022-06,1008
Q508270,Alexander Gretchaninov,Russia,2022-07,893
Q508270,Alexander Gretchaninov,Russia,2022-08,961
Q508270,Alexander Gretchaninov,Russia,2022-09,993
Q508270,Alexander Gretchaninov,Russia,2022-10,1244
Q508270,Alexander Gretchaninov,Russia,2022-11,1243
Q508270,Alexander Gretchaninov,Russia,2022-12,2195
Q508270,Alexander Gretchaninov,Russia,2023-01,1230
Q508270,Alexander Gretchaninov,Russia,2023-02,1059
Q508270,Alexander Gretchaninov,Russia,2023-03,1322
Q508270,Alexander Gretchaninov,Russia,2023-04,1170
Q508270,Alexander Gretchaninov,Russia,2023-05,1211
Q508270,Alexander Gretchaninov,Russia,2023-06,1046
Q508270,Alexander Gretchaninov,Russia,2023-07,902
Q508270,Alexander Gretchaninov,Russia,2023-08,978
Q508270,Alexander Gretchaninov,Russia,2023-09,981
Q508270,Alexander Gretchaninov,Russia,2023-10,1248
Q508270,Alexander Gretchaninov,Russia,2023-11,1146
Q508270,Alexander Gretchaninov,Russia,2023-12,1333
Q502725,Andrei Gavrilov,Russia,2021-01,1211
Q502725,Andrei Gavrilov,Russia,2021-02,1482
Q502725,Andrei Gavrilov,Russia,2021-03,1367
Q502725,Andrei Gavrilov,Russia,2021-04,1253
Q502725,Andrei Gavrilov,Russia,2021-05,1057
Q502725,Andrei Gavrilov,Russia,2021-06,960
Q502725,Andrei Gavrilov,Russia,2021-07,998
Q502725,Andrei Gavrilov,Russia,2021-08,1040
Q502725,Andrei Gavrilov,Russia,2021-09,927
Q502725,Andrei Gavrilov,Russia,2021-10,1129
Q502725,Andrei Gavrilov,Russia,2021-11,882
Q502725,Andrei Gavrilov,Russia,2021-12,807
Q502725,Andrei Gavrilov,Russia,2022-01,1082
Q502725,Andrei Gavrilov,Russia,2022-02,1066
Q502725,Andrei Gavrilov,Russia,2022-03,1591
Q502725,Andrei Gavrilov,Russia,2022-04,1139
Q502725,Andrei Gavrilov,Russia,2022-05,856
Q502725,Andrei Gavrilov,Russia,2022-06,1232
Q502725,Andrei Gavrilov,Russia,2022-07,1117
Q502725,Andrei Gavrilov,Russia,2022-08,1101
Q502725,Andrei Gavrilov,Russia,2022-09,1061
Q502725,Andrei Gavrilov,Russia,2022-10,1236
Q502725,Andrei Gavrilov,Russia,2022-11,1159
Q502725,Andrei Gavrilov,Russia,2022-12,1140
Q502725,Andrei Gavrilov,Russia,2023-01,1470
Q502725,Andrei Gavrilov,Russia,2023-02,949
Q502725,Andrei Gavrilov,Russia,2023-03,1379
Q502725,Andrei Gavrilov,Russia,2023-04,1269
Q502725,Andrei Gavrilov,Russia,2023-05,1090
Q502725,Andrei Gavrilov,Russia,2023-06,989
Q502725,Andrei Gavrilov,Russia,2023-07,1015
Q502725,Andrei Gavrilov,Russia,2023-08,1074
Q502725,Andrei Gavrilov,Russia,2023-09,1086
Q502725,Andrei Gavrilov,Russia,2023-10,1117
Q502725,Andrei Gavrilov,Russia,2023-11,972
Q502725,Andrei Gavrilov,Russia,2023-12,986
Q502063,Andrej Hoteev,Russia,2021-01,153
Q502063,Andrej Hoteev,Russia,2021-02,140
Q502063,Andrej Hoteev,Russia,2021-03,141
Q502063,Andrej Hoteev,Russia,2021-04,117
Q502063,Andrej Hoteev,Russia,2021-05,168
Q502063,Andrej Hoteev,Russia,2021-06,133
Q502063,Andrej Hoteev,Russia,2021-07,142
Q502063,Andrej Hoteev,Russia,2021-08,174
Q502063,Andrej Hoteev,Russia,2021-09,118
Q502063,Andrej Hoteev,Russia,2021-10,124
Q502063,Andrej Hoteev,Russia,2021-11,134
Q502063,Andrej Hoteev,Russia,2021-12,2757
Q502063,Andrej Hoteev,Russia,2022-01,1370
Q502063,Andrej Hoteev,Russia,2022-02,170
Q502063,Andrej Hoteev,Russia,2022-03,209
Q502063,Andrej Hoteev,Russia,2022-04,182
Q502063,Andrej Hoteev,Russia,2022-05,162
Q502063,Andrej Hoteev,Russia,2022-06,156
Q502063,Andrej Hoteev,Russia,2022-07,172
Q502063,Andrej Hoteev,Russia,2022-08,191
Q502063,Andrej Hoteev,Russia,2022-09,139
Q502063,Andrej Hoteev,Russia,2022-10,154
Q502063,Andrej Hoteev,Russia,2022-11,275
Q502063,Andrej Hoteev,Russia,2022-12,156
Q502063,Andrej Hoteev,Russia,2023-01,150
Q502063,Andrej Hoteev,Russia,2023-02,113
Q502063,Andrej Hoteev,Russia,2023-03,179
Q502063,Andrej Hoteev,Russia,2023-04,155
Q502063,Andrej Hoteev,Russia,2023-05,139
Q502063,Andrej Hoteev,Russia,2023-06,127
Q502063,Andrej Hoteev,Russia,2023-07,107
Q502063,Andrej Hoteev,Russia,2023-08,128
Q502063,Andrej Hoteev,Russia,2023-09,136
Q502063,Andrej Hoteev,Russia,2023-10,114
Q502063,Andrej Hoteev,Russia,2023-11,125
Q502063,Andrej Hoteev,Russia,2023-12,138
Q502750,Andrei Nikolsky,Russia,2021-01,101
Q502750,Andrei Nikolsky,Russia,2021-02,80
Q502750,Andrei Nikolsky,Russia,2021-03,97
Q502750,Andrei Nikolsky,Russia,2021-04,112
Q502750,Andrei Nikolsky,Russia,2021-05,241
Q502750,Andrei Nikolsky,Russia,2021-06,137
Q502750,Andrei Nikolsky,Russia,2021-07,132
Q502750,Andrei Nikolsky,Russia,2021-08,178
Q502750,Andrei Nikolsky,Russia,2021-09,160
Q502750,Andrei Nikolsky,Russia,2021-10,191
Q502750,Andrei Nikolsky,Russia,2021-11,106
Q502750,Andrei Nikolsky,Russia,2021-12,101
Q502750,Andrei Nikolsky,Russia,2022-01,115
Q502750,Andrei Nikolsky,Russia,2022-02,89
Q502750,Andrei Nikolsky,Russia,2022-03,78
